user_id,course_id,label
47662,44,0
47662,33,1
47662,82,0
47662,40,1
47662,116,0
47662,233,0
47662,29,0
47662,150,0
47663,113,1
47663,125,0
47663,21,0
47664,17,1
47664,233,1
47664,184,1
47664,124,1
47664,119,1
47664,355,0
47664,101,0
47664,309,0
47664,15,0
47665,29,1
47665,82,0
47665,16,0
47666,60,0
47666,42,1
47666,350,0
47666,167,0
47667,11,1
47667,243,0
47667,16,1
47667,56,0
47667,44,0
47667,327,0
47668,11,1
47668,29,1
47668,37,1
47668,111,0
47668,218,1
47668,40,0
47668,76,0
47669,3,0
47669,10,1
47670,8,0
47670,4,1
47670,101,1
47670,56,0
47671,43,1
47671,6,0
47671,99,0
47671,230,1
47671,66,1
47671,218,0
47671,401,1
47671,671,1
47671,323,0
47671,23,0
47671,252,0
47671,142,0
47671,431,0
47671,612,1
47671,165,0
47671,11,1
47671,90,0
47671,118,0
47671,231,0
47672,194,0
47672,125,0
47672,172,1
47672,8,0
47673,495,0
47673,90,0
47673,135,0
47673,331,1
47674,232,0
47674,188,1
47674,114,1
47674,156,0
47674,4,1
47674,221,1
47674,15,0
47674,47,0
47674,293,1
47674,87,0
47675,29,1
47675,5,0
47675,18,0
47675,60,0
47676,5,0
47676,21,0
47677,3,0
47677,137,0
47677,13,1
47677,205,1
47677,65,0
47678,18,0
47678,52,0
47678,46,1
47678,51,0
47679,9,0
47679,4,1
47679,8,0
47679,32,0
47680,66,1
47680,134,0
47680,4,0
47680,8,0
47681,18,1
47681,3,0
47681,9,0
47681,4,1
47681,8,0
47681,54,0
47682,220,1
47682,29,0
47682,43,0
47682,309,0
47683,11,0
47683,93,1
47683,89,1
47683,52,0
47684,18,0
47684,66,1
47684,230,0
47684,3,1
47684,2,0
47685,14,0
47685,15,0
47685,122,1
47685,57,0
47686,65,0
47686,93,1
47686,38,1
47686,195,0
47686,48,1
47686,235,1
47686,92,0
47687,14,1
47687,240,0
47687,175,0
47687,264,1
47687,172,0
47687,191,0
47688,29,1
47688,180,1
47688,256,0
47689,77,1
47689,113,0
47689,56,0
47689,64,0
47690,137,1
47690,65,1
47690,52,0
47691,483,0
47691,73,0
47691,567,1
47691,133,0
47691,548,0
47691,185,0
47691,46,1
47691,517,0
47691,578,0
47692,9,0
47693,4,1
47693,8,1
47693,44,0
47693,458,0
47693,0,0
47693,1,0
47693,9,0
47693,114,0
47694,251,1
47694,5,0
47694,13,1
47694,150,0
47695,125,1
47695,52,1
47695,4,0
47695,8,0
47696,5,1
47696,16,1
47696,76,0
47696,55,0
47696,106,0
47696,47,1
47696,44,0
47697,11,0
47697,184,1
47697,150,0
47698,89,0
47698,137,0
47698,30,0
47698,48,1
47698,3,0
47699,4,1
47699,3,0
47699,8,0
47699,9,1
47699,50,0
47699,447,0
47699,13,0
47699,205,0
47700,211,1
47700,69,0
47700,172,0
47701,29,1
47701,32,1
47701,82,0
47701,3,0
47701,4,0
47701,150,1
47702,8,1
47702,32,1
47702,9,0
47702,2,0
47702,114,0
47702,124,0
47703,243,0
47703,283,1
47703,2,1
47703,272,1
47703,334,1
47703,95,0
47703,169,0
47703,440,0
47703,5,0
47704,23,1
47704,30,0
47704,106,0
47704,76,0
47705,3,1
47705,208,1
47705,10,0
47705,4,0
47706,3,1
47706,4,1
47706,8,1
47706,9,0
47706,10,0
47706,66,0
47707,632,1
47707,56,0
47707,317,0
47707,35,0
47708,8,1
47708,4,1
47708,162,0
47708,3,0
47708,9,0
47709,11,1
47709,37,0
47709,175,0
47709,101,0
47709,16,0
47709,4,0
47710,3,1
47710,10,1
47710,188,0
47710,4,0
47710,8,0
47711,6,1
47711,3,0
47711,30,0
47711,13,0
47712,3,1
47712,89,0
47712,4,0
47712,60,0
47712,10,0
47712,55,0
47713,3,1
47713,10,0
47713,4,1
47713,9,0
47713,37,0
47713,81,0
47713,8,0
47714,11,0
47714,16,0
47714,184,0
47714,150,1
47715,16,0
47715,3,1
47715,208,1
47715,18,0
47716,62,0
47716,3,1
47716,10,0
47716,4,0
47717,442,1
47717,0,0
47717,1,0
47718,0,1
47718,409,1
47718,46,0
47718,3,1
47718,32,0
47718,4,0
47718,581,0
47719,4,1
47719,50,1
47719,8,0
47719,335,0
47720,34,0
47720,76,0
47720,150,1
47721,6,1
47721,92,1
47721,4,1
47721,9,0
47721,54,0
47721,170,0
47721,18,0
47721,55,1
47721,29,0
47721,3,0
47721,13,0
47721,32,0
47721,118,0
47722,3,1
47722,0,1
47722,1,1
47722,187,0
47723,86,1
47723,268,1
47723,261,1
47723,109,0
47723,16,0
47723,2,0
47723,220,0
47723,30,0
47724,148,1
47724,41,0
47724,13,0
47725,137,0
47725,95,1
47725,19,1
47725,334,0
47726,3,1
47726,208,1
47726,9,0
47726,4,1
47726,54,0
47726,10,0
47727,137,1
47727,82,0
47727,46,0
47727,62,0
47728,18,1
47728,65,1
47728,74,0
47728,104,0
47729,46,0
47729,3,0
47729,23,1
47729,13,0
47730,218,1
47730,23,0
47730,60,1
47730,22,0
47731,3,1
47731,118,1
47731,230,0
47731,107,1
47731,168,0
47731,52,0
47731,66,0
47731,18,0
47731,83,0
47732,5,1
47732,32,1
47732,33,0
47732,12,0
47732,13,0
47733,527,1
47733,218,1
47733,91,0
47733,5,0
47734,168,1
47734,18,0
47734,6,0
47734,23,0
47734,52,0
47735,29,1
47735,95,1
47735,56,1
47735,220,1
47735,70,0
47735,101,0
47735,46,1
47735,221,0
47735,165,1
47735,321,1
47735,434,0
47735,573,0
47735,96,0
47735,5,0
47735,40,0
47736,54,1
47736,9,0
47736,3,0
47736,13,1
47736,6,0
47736,44,0
47737,11,1
47737,321,0
47737,212,0
47738,3,1
47738,50,0
47738,0,0
47738,199,0
47739,5,1
47739,21,1
47739,81,1
47739,48,0
47739,357,0
47740,366,0
47740,23,1
47740,24,1
47740,399,0
47741,19,1
47741,137,1
47741,18,1
47741,52,0
47741,3,0
47741,15,0
47741,29,0
47742,3,1
47742,331,0
47742,144,0
47742,41,1
47742,170,0
47742,32,0
47742,430,0
47743,15,1
47743,95,1
47743,256,0
47743,11,1
47743,218,0
47743,165,1
47743,289,0
47743,270,0
47743,112,0
47743,70,0
47744,11,0
47744,37,1
47744,4,1
47744,15,0
47744,29,0
47744,79,0
47744,80,0
47744,8,1
47744,0,0
47745,10,1
47745,18,1
47745,141,0
47745,52,1
47745,4,0
47746,4,0
47746,173,1
47746,8,0
47746,3,0
47747,60,0
47747,40,1
47747,11,0
47747,112,0
47747,95,0
47748,424,0
47748,137,0
47748,133,1
47748,33,0
47749,137,0
47749,52,1
47749,172,0
47750,11,1
47750,95,0
47751,199,1
47751,9,0
47751,4,1
47751,13,0
47752,68,1
47752,69,1
47752,104,0
47752,160,0
47753,175,0
47753,258,1
47753,201,0
47753,27,1
47754,18,0
47754,33,1
47754,168,1
47754,52,0
47755,327,0
47755,5,1
47755,21,1
47755,90,1
47756,37,0
47756,29,0
47756,180,0
47756,5,1
47757,38,1
47757,159,0
47758,621,0
47758,435,1
47758,301,0
47758,340,1
47758,216,1
47758,323,0
47758,327,0
47759,69,1
47759,160,1
47759,140,0
47759,3,0
47759,310,0
47760,56,0
47760,7,0
47760,258,0
47760,91,0
47760,2,0
47760,150,1
47761,261,1
47761,262,0
47761,28,0
47761,15,1
47761,268,0
47762,3,1
47762,11,0
47762,34,0
47762,52,1
47762,89,0
47762,17,1
47762,49,0
47762,4,0
47762,233,0
47762,48,0
47762,60,0
47762,253,0
47763,3,1
47763,195,1
47763,174,1
47763,57,0
47763,140,0
47763,46,0
47763,9,0
47763,44,0
47763,124,0
47764,86,1
47764,110,0
47765,67,1
47765,536,1
47765,423,0
47765,282,0
47766,56,1
47766,95,0
47766,306,0
47766,278,0
47766,5,0
47767,80,0
47767,125,1
47767,187,0
47767,157,0
47767,196,0
47767,124,0
47767,44,0
47768,87,0
47769,170,0
47769,13,1
47769,211,0
47769,5,0
47770,152,0
47770,31,1
47770,371,1
47770,103,0
47771,175,0
47771,11,0
47771,29,1
47771,62,1
47771,169,1
47771,40,1
47771,133,0
47771,263,0
47772,32,1
47772,235,0
47772,13,0
47773,25,0
47773,106,1
47773,542,0
47773,76,0
47773,44,0
47774,3,1
47774,230,0
47774,4,1
47774,89,0
47774,48,0
47774,137,0
47774,51,0
47774,107,1
47774,168,0
47774,121,0
47774,18,0
47775,11,0
47775,534,1
47775,368,1
47775,113,0
47775,575,1
47775,280,0
47775,319,0
47775,117,0
47776,32,1
47776,9,1
47776,210,1
47776,92,0
47776,429,0
47776,13,0
47776,0,0
47777,489,0
47777,2,0
47777,91,0
47777,13,1
47777,116,1
47778,62,1
47778,73,1
47778,13,0
47779,9,1
47779,4,0
47779,32,0
47779,8,0
47780,18,1
47780,66,1
47780,4,0
47780,107,0
47781,101,1
47781,82,1
47781,40,0
47781,106,0
47782,0,1
47782,203,1
47782,31,0
47782,19,0
47782,145,0
47782,30,0
47782,157,0
47782,13,0
47782,405,0
47782,91,0
47783,5,1
47783,11,1
47783,184,0
47783,109,0
47784,4,1
47784,155,0
47784,125,0
47784,8,0
47785,75,0
47785,180,1
47785,86,0
47785,70,0
47786,11,1
47786,86,0
47786,133,0
47787,256,1
47787,95,1
47787,106,1
47787,105,1
47787,27,0
47787,187,1
47787,47,0
47787,5,0
47788,90,1
47788,3,0
47788,208,0
47788,18,0
47789,3,1
47789,4,0
47789,9,1
47789,54,0
47789,10,0
47789,7,0
47790,0,1
47790,1,1
47790,3,0
47790,2,0
47790,29,1
47790,5,0
47790,56,0
47791,175,0
47791,212,1
47791,321,1
47791,351,0
47791,176,0
47791,42,0
47791,14,0
47791,180,0
47792,171,0
47792,3,1
47792,208,1
47793,79,1
47793,294,0
47793,46,1
47793,273,0
47793,87,0
47793,184,0
47793,160,0
47793,140,0
47794,133,1
47794,19,0
47794,66,0
47794,65,0
47794,33,1
47794,83,0
47795,143,1
47795,145,1
47795,144,1
47795,349,0
47795,359,0
47795,13,0
47796,2,1
47796,3,1
47796,30,0
47796,272,0
47797,4,1
47797,9,0
47797,170,0
47797,249,0
47797,101,0
47798,186,1
47798,4,0
47798,50,0
47798,8,0
47799,243,0
47799,211,1
47799,264,0
47800,4,1
47800,0,1
47800,89,0
47800,173,0
47800,13,0
47801,199,1
47801,2,0
47801,0,1
47801,3,0
47801,50,0
47802,141,0
47802,8,1
47802,4,1
47802,3,0
47802,170,0
47802,10,0
47802,196,0
47802,124,0
47802,9,0
47803,23,1
47803,137,1
47803,18,0
47803,89,0
47803,352,1
47803,48,0
47804,72,0
47804,428,0
47804,184,1
47804,531,0
47805,4,1
47805,8,1
47805,9,1
47805,32,0
47805,429,0
47805,44,0
47805,2,0
47806,18,0
47806,60,1
47806,100,1
47806,4,0
47806,52,1
47807,0,1
47807,5,1
47807,50,0
47808,3,1
47808,208,1
47808,254,0
47808,13,1
47808,115,0
47809,0,1
47809,3,0
47809,32,0
47809,51,0
47809,7,0
47809,81,0
47809,13,0
47809,47,0
47810,372,1
47810,60,1
47810,42,0
47810,425,0
47810,69,0
47810,327,0
47811,629,1
47811,163,1
47811,165,1
47811,53,0
47811,65,0
47811,40,0
47811,175,0
47812,164,0
47812,190,1
47812,56,1
47813,133,1
47813,58,0
47813,65,0
47813,315,0
47813,124,0
47813,84,0
47813,33,0
47814,118,1
47814,19,0
47814,53,1
47814,66,0
47814,83,0
47815,11,0
47815,169,0
47816,0,1
47816,1,1
47816,4,0
47816,44,0
47816,13,0
47816,32,0
47817,16,1
47817,53,1
47817,65,0
47817,161,0
47818,496,1
47818,22,0
47818,81,1
47818,23,0
47818,66,0
47818,163,0
47818,255,0
47818,65,0
47819,50,1
47819,170,0
47819,199,1
47819,186,0
47820,308,0
47820,93,0
47820,28,1
47820,59,0
47820,92,1
47820,90,1
47820,65,0
47820,33,0
47820,166,0
47821,92,1
47821,18,0
47821,66,1
47821,19,0
47821,4,0
47821,48,0
47822,10,0
47823,29,0
47823,101,1
47823,79,1
47823,263,0
47823,106,0
47824,141,0
47824,10,1
47824,373,0
47824,3,1
47824,178,0
47824,43,0
47824,109,0
47824,146,0
47824,242,0
47824,116,0
47824,467,0
47824,241,0
47824,125,0
47824,16,0
47824,13,0
47824,101,0
47825,95,0
47825,2,1
47825,174,1
47825,47,0
47825,134,0
47825,66,0
47825,19,0
47826,95,0
47826,37,1
47826,29,0
47826,101,0
47827,141,1
47827,123,1
47827,4,0
47827,205,0
47828,4,0
47828,155,1
47828,0,1
47828,8,0
47828,48,1
47828,17,0
47828,9,1
47828,2,1
47828,91,1
47828,137,0
47828,32,0
47828,30,0
47828,62,0
47828,116,0
47828,12,0
47829,109,0
47829,0,1
47829,262,0
47829,27,0
47829,268,0
47830,169,1
47830,101,1
47830,37,1
47830,56,0
47830,29,0
47830,40,0
47831,58,1
47831,290,0
47831,553,0
47832,125,1
47832,86,0
47832,16,1
47832,106,1
47832,105,0
47833,5,0
47833,21,0
47833,25,0
47833,55,1
47834,3,1
47834,10,1
47834,51,0
47834,0,0
47834,94,0
47835,8,1
47835,4,1
47835,199,0
47835,54,0
47835,9,1
47835,50,0
47835,32,0
47835,3,0
47835,13,0
47836,26,1
47836,46,0
47836,404,1
47836,4,0
47836,13,0
47837,37,0
47837,57,1
47837,268,0
47838,101,1
47838,29,0
47838,180,0
47838,183,0
47839,230,1
47839,51,0
47839,107,0
47839,49,0
47840,230,1
47840,52,0
47840,3,0
47840,53,1
47840,137,0
47841,3,1
47841,10,0
47841,173,1
47841,32,1
47841,9,0
47841,4,1
47841,2,1
47841,7,0
47841,0,0
47841,50,0
47841,159,0
47841,12,0
47841,13,0
47841,205,0
47841,279,0
47841,120,0
47842,88,0
47842,29,1
47842,161,1
47842,110,1
47842,16,0
47842,309,0
47843,125,1
47843,11,0
47843,91,0
47844,45,1
47844,184,0
47844,112,0
47844,87,0
47845,81,1
47845,66,0
47845,0,0
47845,6,0
47846,384,1
47846,5,0
47846,102,1
47846,80,0
47846,15,0
47846,135,0
47846,211,1
47846,16,0
47846,11,0
47847,6,1
47847,168,1
47847,9,0
47847,0,0
47848,240,0
47848,175,0
47848,0,0
47848,32,1
47848,205,0
47849,127,1
47849,128,1
47849,5,0
47849,6,1
47849,29,0
47849,81,0
47849,52,0
47849,83,0
47850,145,1
47850,80,0
47850,16,0
47850,86,0
47850,109,0
47850,55,1
47850,79,0
47851,23,1
47851,40,0
47851,144,0
47851,621,0
47852,230,0
47852,52,1
47852,137,1
47852,18,0
47853,141,1
47853,6,1
47853,218,0
47853,163,0
47853,60,0
47853,125,0
47853,40,0
47853,66,0
47853,168,0
47854,11,1
47854,46,0
47854,87,0
47854,409,0
47855,48,1
47855,17,1
47855,49,0
47855,53,0
47855,358,0
47855,19,0
47855,163,0
47856,76,1
47856,11,1
47856,37,1
47856,31,0
47856,46,0
47856,86,0
47856,229,0
47856,291,0
47856,80,0
47856,150,0
47857,83,1
47857,19,0
47857,33,0
47857,3,0
47857,48,0
47858,3,1
47858,208,1
47858,10,1
47858,0,1
47858,1,1
47858,4,0
47858,458,0
47859,141,1
47859,60,1
47859,29,0
47859,40,0
47860,4,0
47860,3,1
47860,32,1
47860,166,0
47860,13,0
47861,4,1
47861,157,1
47861,341,1
47861,199,0
47861,50,0
47861,32,1
47861,9,1
47861,173,0
47862,142,1
47862,187,0
47863,486,1
47863,298,1
47863,466,0
47863,160,1
47864,68,0
47864,66,1
47864,104,0
47864,52,0
47864,32,0
47865,9,1
47865,48,0
47865,235,1
47865,2,0
47866,79,1
47866,82,0
47866,106,0
47867,83,1
47867,81,0
47867,206,0
47867,66,0
47867,357,0
47868,65,1
47868,168,0
47868,89,0
47868,121,0
47869,4,1
47869,93,0
47869,6,0
47870,38,0
47870,319,0
47870,82,0
47870,16,1
47870,87,1
47870,23,1
47871,56,1
47871,192,1
47871,59,0
47871,5,1
47871,6,0
47872,29,1
47872,62,0
47872,16,0
47872,40,1
47873,48,1
47873,16,0
47873,29,0
47873,233,0
47874,3,1
47874,10,1
47874,4,1
47874,50,0
47874,16,0
47874,15,0
47874,13,0
47874,141,0
47875,70,1
47875,72,1
47875,86,0
47875,167,0
47875,106,0
47876,178,0
47876,101,0
47876,134,1
47876,3,1
47876,211,1
47876,279,0
47876,13,0
47876,438,0
47877,11,0
47877,52,1
47877,6,0
47877,270,0
47877,2,0
47877,252,0
47877,293,1
47878,4,1
47878,47,0
47878,9,1
47878,8,0
47878,32,0
47879,8,1
47879,4,1
47879,10,0
47879,2,0
47879,9,0
47879,3,0
47880,4,1
47880,306,0
47880,13,0
47881,32,1
47881,233,0
47881,47,0
47881,78,0
47882,66,1
47882,3,1
47882,4,0
47882,5,0
47883,45,1
47883,11,0
47883,29,1
47883,184,0
47883,87,0
47883,5,0
47884,264,0
47884,443,1
47884,113,0
47884,255,0
47884,5,0
47885,3,1
47885,18,0
47885,16,0
47886,117,1
47886,64,0
47886,46,0
47886,419,0
47886,5,0
47886,3,0
47887,11,0
47887,228,0
47887,46,0
47887,31,1
47887,152,1
47887,55,0
47887,5,0
47887,57,0
47888,4,1
47888,50,1
47888,32,0
47889,11,0
47889,233,0
47889,290,1
47889,0,1
47889,58,0
47889,19,0
47889,119,0
47889,3,1
47889,582,0
47889,87,1
47889,29,1
47889,471,0
47889,224,0
47889,40,0
47889,627,0
47889,347,0
47889,165,0
47889,112,0
47889,82,0
47889,150,1
47890,4,1
47890,3,0
47890,8,0
47890,13,0
47891,5,1
47891,11,1
47891,2,0
47891,29,0
47891,98,0
47891,43,0
47891,55,0
47892,11,1
47892,31,0
47892,95,0
47892,5,0
47893,112,1
47893,309,0
47893,269,0
47893,5,0
47894,95,1
47894,31,1
47894,47,0
47894,11,0
47895,2,1
47895,13,0
47895,29,0
47896,141,1
47896,12,0
47896,9,0
47896,32,0
47897,3,0
47897,94,1
47897,155,1
47898,4,1
47898,11,0
47898,8,0
47899,52,1
47899,23,0
47899,24,0
47900,9,1
47900,81,0
47900,54,0
47900,10,1
47900,50,0
47900,0,1
47900,187,1
47901,23,1
47901,16,0
47901,203,0
47901,9,0
47901,147,0
47901,2,0
47901,18,0
47901,33,0
47901,32,0
47901,0,0
47901,13,0
47902,4,1
47902,195,1
47902,3,1
47902,5,0
47902,122,0
47902,13,0
47903,131,1
47903,452,0
47903,64,0
47903,0,0
47903,3,0
47904,30,1
47904,95,1
47904,149,0
47904,106,1
47904,86,0
47904,220,0
47904,17,0
47905,31,0
47905,4,0
47905,9,1
47905,88,0
47905,32,0
47905,0,0
47905,54,0
47905,44,0
47906,175,0
47906,109,1
47906,262,0
47907,308,0
47907,170,1
47907,4,0
47907,2,0
47907,95,0
47908,271,1
47908,137,0
47908,69,1
47908,148,0
47908,58,1
47908,361,1
47908,119,0
47908,3,1
47908,304,0
47908,33,0
47908,147,0
47908,542,0
47908,648,0
47908,46,0
47908,141,0
47908,55,0
47909,18,1
47909,19,1
47909,440,0
47909,70,0
47910,256,1
47910,95,0
47910,172,1
47911,5,0
47911,29,1
47911,173,1
47911,0,1
47911,363,0
47911,3,1
47911,165,1
47911,4,1
47911,9,1
47911,64,0
47911,109,0
47911,47,0
47911,44,0
47911,13,0
47911,294,0
47912,4,1
47912,8,0
47912,36,0
47912,10,0
47912,6,0
47913,52,1
47913,49,1
47913,0,0
47914,0,1
47914,4,0
47914,167,0
47915,11,1
47915,16,1
47915,106,0
47915,40,0
47915,70,0
47915,110,0
47916,199,1
47916,50,1
47916,7,0
47916,13,0
47917,56,1
47917,4,0
47917,196,0
47917,9,0
47917,42,0
47918,29,0
47918,269,0
47918,9,0
47918,168,1
47918,125,1
47918,48,1
47918,232,0
47918,13,0
47918,205,1
47919,95,1
47919,336,1
47919,5,0
47919,21,0
47920,29,0
47920,31,1
47920,289,0
47920,526,1
47921,144,1
47921,143,0
47922,3,1
47922,10,0
47922,5,1
47922,4,0
47923,11,1
47923,189,1
47923,147,1
47923,2,1
47923,170,0
47923,139,0
47923,140,0
47923,105,0
47923,87,0
47924,11,1
47924,101,1
47924,29,1
47924,79,0
47924,16,0
47924,5,0
47924,175,0
47925,113,0
47925,148,0
47925,85,1
47926,49,1
47926,142,1
47926,54,0
47926,157,0
47926,10,0
47926,3,0
47926,16,0
47926,173,0
47926,118,0
47927,23,1
47927,492,1
47927,6,0
47927,52,0
47927,165,1
47927,15,0
47927,3,0
47928,4,1
47928,8,1
47928,91,0
47928,13,0
47928,205,0
47929,152,0
47929,450,0
47929,31,1
47929,371,1
47930,0,1
47930,1,1
47930,11,1
47930,6,1
47930,99,1
47930,173,0
47930,131,1
47930,16,1
47930,37,0
47930,88,0
47930,9,0
47930,114,0
47930,194,0
47930,125,0
47930,85,0
47930,170,0
47930,405,0
47930,82,0
47930,29,0
47930,180,0
47930,18,0
47930,2,0
47930,3,0
47930,208,0
47930,26,0
47930,87,0
47930,409,0
47930,47,0
47930,5,0
47930,13,0
47930,141,0
47930,172,0
47931,515,1
47931,95,0
47931,152,1
47931,450,1
47931,31,1
47931,111,0
47931,552,0
47931,119,0
47931,334,0
47931,112,0
47932,8,1
47932,4,1
47932,9,0
47932,54,0
47933,371,0
47933,533,0
47933,395,0
47934,29,0
47934,321,1
47934,175,1
47934,165,0
47934,104,0
47935,3,1
47935,168,1
47935,19,0
47935,18,0
47935,125,0
47935,10,0
47935,53,0
47935,6,0
47935,52,0
47936,3,1
47936,4,1
47936,9,0
47936,8,0
47936,10,0
47936,405,0
47937,283,1
47937,43,1
47937,140,0
47937,40,0
47938,83,1
47938,49,1
47938,66,1
47938,93,0
47938,159,0
47938,81,0
47939,3,1
47939,35,0
47939,125,0
47939,49,0
47939,16,1
47939,592,0
47939,275,0
47939,265,0
47939,47,0
47940,56,1
47940,4,0
47940,184,0
47940,86,0
47940,279,1
47940,91,1
47940,82,0
47940,29,0
47940,224,0
47940,101,0
47940,87,1
47940,18,0
47940,11,0
47941,160,1
47941,165,0
47941,69,0
47941,86,0
47941,140,0
47942,570,1
47942,29,1
47942,180,1
47942,630,1
47942,139,0
47942,243,0
47942,70,1
47943,4,1
47943,10,0
47943,199,1
47943,50,1
47943,3,0
47944,155,0
47944,66,1
47944,47,1
47944,115,0
47944,9,1
47944,4,0
47944,0,0
47944,13,0
47944,205,0
47944,7,0
47944,18,0
47945,175,1
47945,141,0
47945,56,0
47945,62,1
47945,86,1
47945,82,0
47945,37,1
47945,125,1
47945,34,1
47945,279,0
47945,89,0
47945,22,1
47945,59,0
47945,40,1
47945,95,0
47945,43,0
47945,19,0
47945,314,0
47945,23,0
47945,211,1
47945,6,0
47945,51,0
47945,60,0
47945,169,0
47945,13,0
47945,64,0
47945,63,0
47946,5,1
47946,44,1
47946,27,0
47947,455,1
47947,211,1
47947,157,0
47947,50,0
47947,46,0
47947,106,0
47947,3,0
47947,206,0
47947,89,0
47948,0,0
47948,199,1
47948,50,0
47949,124,0
47949,9,1
47949,48,0
47949,66,0
47950,4,1
47950,137,0
47950,0,0
47950,211,0
47951,8,0
47951,117,0
47951,52,1
47951,4,0
47952,66,1
47952,48,1
47952,277,0
47952,11,0
47952,87,0
47952,30,0
47952,118,0
47952,83,1
47953,159,0
47953,19,0
47953,48,1
47953,40,1
47954,101,1
47954,412,0
47955,17,1
47955,151,0
47955,396,0
47955,82,0
47955,393,0
47955,220,0
47956,142,0
47956,66,1
47956,44,0
47957,79,1
47957,110,0
47957,160,0
47957,278,0
47958,110,1
47958,78,1
47958,272,0
47959,30,0
47959,158,1
47959,297,0
47959,459,0
47959,608,0
47960,81,1
47960,4,0
47960,90,0
47960,120,0
47960,91,0
47960,124,0
47960,32,0
47960,166,0
47960,13,0
47961,232,0
47962,3,0
47962,140,0
47962,19,1
47962,294,1
47962,168,0
47962,273,1
47962,4,0
47962,6,0
47962,170,0
47962,44,0
47963,29,0
47963,212,1
47963,70,1
47963,321,0
47964,30,0
47964,8,0
47964,15,0
47964,286,1
47964,17,1
47964,188,0
47964,25,1
47964,3,0
47965,173,0
47965,210,1
47965,123,0
47965,4,1
47965,279,1
47965,211,0
47965,8,0
47966,0,0
47966,92,1
47966,2,1
47966,140,1
47966,49,1
47966,9,0
47966,210,0
47966,66,0
47966,142,0
47966,50,1
47966,15,0
47966,18,0
47966,4,0
47966,33,0
47966,13,0
47967,5,1
47967,21,1
47967,44,0
47967,327,0
47968,142,1
47968,3,0
47968,92,0
47968,4,0
47968,10,0
47969,3,1
47969,208,1
47969,10,1
47969,8,0
47969,4,0
47970,52,0
47970,93,0
47970,19,1
47970,18,1
47970,53,1
47970,48,0
47971,19,1
47971,46,1
47971,109,0
47971,6,1
47971,48,0
47971,62,1
47971,168,0
47971,47,0
47972,239,0
47972,0,1
47972,1,1
47972,206,0
47973,116,0
47973,0,1
47973,83,0
47973,13,0
47974,17,1
47974,218,0
47974,129,0
47974,5,0
47974,472,0
47975,44,1
47975,87,0
47976,217,0
47976,451,1
47976,284,1
47976,575,0
47977,18,1
47977,29,0
47977,52,1
47977,168,0
47977,6,0
47978,42,1
47978,102,0
47978,29,0
47979,308,1
47979,185,0
47980,23,1
47980,3,0
47980,5,0
47980,399,0
47981,3,1
47981,4,0
47981,63,0
47981,13,0
47982,95,0
47982,101,1
47982,169,0
47982,22,0
47982,167,0
47983,3,1
47983,10,0
47983,52,0
47983,44,0
47983,172,0
47984,19,1
47984,132,1
47984,187,0
47985,4,1
47985,54,0
47985,9,0
47985,155,0
47985,32,1
47985,210,0
47986,11,0
47986,9,1
47986,2,1
47986,66,0
47986,44,0
47987,157,0
47987,52,0
47987,66,1
47987,78,1
47988,8,0
47988,4,1
47988,0,0
47988,9,1
47988,3,0
47989,92,1
47989,93,1
47989,4,0
47989,8,0
47990,4,1
47990,8,1
47990,114,0
47990,275,0
47991,29,1
47991,147,0
47991,272,0
47992,141,1
47992,236,0
47993,443,1
47993,113,0
47993,497,0
47994,3,1
47994,81,0
47994,4,0
47994,170,0
47994,9,0
47995,116,1
47995,4,0
47995,8,0
47995,91,0
47996,34,1
47996,4,0
47996,91,0
47996,32,0
47996,429,0
47997,38,1
47997,19,1
47997,141,0
47997,2,0
47997,57,0
47997,163,0
47997,8,1
47998,118,1
47998,93,0
47998,47,1
47998,81,1
47998,66,0
47998,19,0
47998,355,0
47999,54,1
47999,118,0
47999,173,0
47999,9,1
47999,48,0
47999,3,0
47999,66,0
48000,5,1
48000,76,0
48000,60,1
48000,338,0
48000,106,1
48000,523,0
48000,191,1
48000,262,0
48000,22,0
48000,95,0
48000,119,0
48000,13,0
48000,150,1
48001,141,0
48001,18,1
48001,346,1
48001,137,0
48001,2,0
48001,89,0
48001,4,1
48001,23,1
48001,3,1
48002,196,0
48002,29,0
48002,112,1
48002,256,1
48002,203,1
48002,123,0
48002,258,0
48002,2,1
48002,170,0
48002,16,0
48002,309,0
48002,78,0
48002,243,0
48002,150,1
48003,141,1
48003,8,1
48003,4,1
48003,3,0
48003,9,0
48004,10,0
48004,46,1
48004,3,0
48004,5,0
48004,13,0
48005,84,1
48005,49,1
48005,66,1
48005,19,0
48005,38,0
48005,90,0
48005,73,0
48005,166,0
48005,293,0
48006,2,1
48006,4,1
48006,8,0
48006,65,0
48006,120,0
48007,89,0
48007,74,0
48007,143,0
48007,168,1
48007,6,1
48007,84,0
48007,48,0
48007,73,0
48008,4,0
48008,9,1
48008,3,0
48009,346,1
48009,123,1
48009,89,0
48009,93,0
48009,23,0
48009,7,0
48009,38,0
48009,114,0
48009,63,1
48009,58,0
48009,19,1
48009,32,1
48009,426,1
48009,163,0
48009,4,0
48009,0,0
48009,43,0
48009,33,0
48009,13,0
48010,4,1
48010,124,0
48011,0,1
48011,4,0
48011,195,0
48011,32,0
48012,183,1
48012,37,0
48012,11,0
48012,409,0
48013,3,1
48013,235,0
48013,48,0
48013,77,0
48013,5,0
48014,218,0
48014,5,0
